project,file_path,startline,endline,is_cloned,clone_type,nclasses,class_ids,clone_nlines,file_path_raw
selenium-trunk,org/openqa/selenium/By.java,161,169,1,T3,1,T3:15,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/By.java
selenium-trunk,org/openqa/selenium/By.java,366,372,1,T3,1,T3:15,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/By.java
selenium-trunk,org/openqa/selenium/By.java,379,384,1,T3,1,T3:55,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/By.java
selenium-trunk,org/openqa/selenium/By.java,447,453,1,T3,3,T1:7;T2:34;T3:56,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/By.java
selenium-trunk,org/openqa/selenium/Cookie.java,323,326,1,T3,1,T3:49,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Cookie.java
selenium-trunk,org/openqa/selenium/Cookie.java,328,331,1,T3,2,T2:28;T3:49,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Cookie.java
selenium-trunk,org/openqa/selenium/Cookie.java,333,336,1,T3,1,T3:49,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Cookie.java
selenium-trunk,org/openqa/selenium/Cookie.java,348,351,1,T3,2,T2:28;T3:49,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Cookie.java
selenium-trunk,org/openqa/selenium/Dimension.java,44,51,1,T3,2,T2:27;T3:48,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Dimension.java
selenium-trunk,org/openqa/selenium/ImmutableCapabilities.java,63,79,1,T3,1,T3:110,17,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/ImmutableCapabilities.java
selenium-trunk,org/openqa/selenium/ImmutableCapabilities.java,81,101,1,T3,1,T3:110,17,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/ImmutableCapabilities.java
selenium-trunk,org/openqa/selenium/ImmutableCapabilities.java,103,135,1,T3,1,T3:110,17,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/ImmutableCapabilities.java
selenium-trunk,org/openqa/selenium/ImmutableCapabilities.java,175,180,1,T3,3,T1:1;T2:1;T3:2,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/ImmutableCapabilities.java
selenium-trunk,org/openqa/selenium/MutableCapabilities.java,64,70,1,T3,1,T3:1,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/MutableCapabilities.java
selenium-trunk,org/openqa/selenium/MutableCapabilities.java,129,134,1,T3,3,T1:1;T2:1;T3:2,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/MutableCapabilities.java
selenium-trunk,org/openqa/selenium/NoSuchElementException.java,36,38,1,T3,2,T2:26;T3:45,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/NoSuchElementException.java
selenium-trunk,org/openqa/selenium/NotFoundException.java,32,34,1,T3,2,T2:26;T3:45,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/NotFoundException.java
selenium-trunk,org/openqa/selenium/PageLoadStrategy.java,40,49,1,T3,2,T2:3;T3:7,12,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/PageLoadStrategy.java
selenium-trunk,org/openqa/selenium/PersistentCapabilities.java,51,56,1,T3,1,T3:3,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/PersistentCapabilities.java
selenium-trunk,org/openqa/selenium/PersistentCapabilities.java,110,115,1,T3,3,T1:1;T2:1;T3:2,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/PersistentCapabilities.java
selenium-trunk,org/openqa/selenium/Point.java,48,55,1,T3,2,T2:27;T3:48,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Point.java
selenium-trunk,org/openqa/selenium/Proxy.java,188,192,1,T3,1,T3:4,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,239,244,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,261,266,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,283,288,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,305,310,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,327,332,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,349,354,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,371,376,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,393,398,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,417,422,1,T3,2,T2:2;T3:5,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Proxy.java,478,497,1,T3,1,T3:6,11,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Proxy.java
selenium-trunk,org/openqa/selenium/Rectangle.java,33,38,1,T3,1,T3:34,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Rectangle.java
selenium-trunk,org/openqa/selenium/Rectangle.java,76,90,1,T3,1,T3:6,11,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/Rectangle.java
selenium-trunk,org/openqa/selenium/ScriptKey.java,36,42,1,T3,2,T2:9;T3:15,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/ScriptKey.java
selenium-trunk,org/openqa/selenium/StaleElementReferenceException.java,36,38,1,T3,2,T2:26;T3:45,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/StaleElementReferenceException.java
selenium-trunk,org/openqa/selenium/UnexpectedAlertBehaviour.java,42,51,1,T3,2,T2:3;T3:7,12,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/UnexpectedAlertBehaviour.java
selenium-trunk,org/openqa/selenium/WebDriverException.java,51,53,1,T3,2,T2:26;T3:45,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/WebDriverException.java
selenium-trunk,org/openqa/selenium/WindowType.java,41,50,1,T3,2,T2:3;T3:7,12,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/WindowType.java
selenium-trunk,org/openqa/selenium/bidi/BiDiSessionStatus.java,37,60,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/BiDiSessionStatus.java
selenium-trunk,org/openqa/selenium/bidi/BiDiSessionStatus.java,70,76,1,T3,2,T2:95;T3:55,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/BiDiSessionStatus.java
selenium-trunk,org/openqa/selenium/bidi/Command.java,45,54,1,T3,1,T3:107,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/Command.java
selenium-trunk,org/openqa/selenium/bidi/Connection.java,119,164,1,T3,1,T3:104,34,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/Connection.java
selenium-trunk,org/openqa/selenium/bidi/Connection.java,166,182,1,T3,1,T3:105,17,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/Connection.java
selenium-trunk,org/openqa/selenium/bidi/Connection.java,200,208,1,T3,1,T3:106,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/Connection.java
selenium-trunk,org/openqa/selenium/bidi/Connection.java,229,237,1,T3,1,T3:106,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/Connection.java
selenium-trunk,org/openqa/selenium/bidi/Connection.java,239,259,1,T3,1,T3:106,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/Connection.java
selenium-trunk,org/openqa/selenium/bidi/ConverterFunctions.java,31,51,1,T3,1,T3:108,19,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/ConverterFunctions.java
selenium-trunk,org/openqa/selenium/bidi/browser/ClientWindowInfo.java,31,46,1,T3,1,T3:19,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browser/ClientWindowInfo.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java,92,102,1,T3,2,T2:109;T3:161,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java,124,134,1,T3,2,T2:109;T3:161,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java,243,256,1,T3,1,T3:162,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java,278,291,1,T3,1,T3:163,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java,340,352,1,T3,1,T3:162,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/BrowsingContext.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/BrowsingContextInfo.java,51,57,1,T3,1,T3:34,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/BrowsingContextInfo.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/BrowsingContextInfo.java,59,93,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/BrowsingContextInfo.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/NavigationInfo.java,36,42,1,T3,1,T3:34,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/NavigationInfo.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/NavigationInfo.java,44,78,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/NavigationInfo.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/NavigationInfo.java,96,105,1,T3,1,T3:160,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/NavigationInfo.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/NavigationResult.java,40,64,1,T3,2,T2:101;T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/NavigationResult.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/UserPromptClosed.java,35,39,1,T3,1,T3:13,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/UserPromptClosed.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/UserPromptClosed.java,41,70,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/UserPromptClosed.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/UserPromptClosed.java,84,92,1,T3,2,T2:110;T3:160,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/UserPromptClosed.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/UserPromptOpened.java,34,38,1,T3,2,T2:10;T3:13,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/UserPromptOpened.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/UserPromptOpened.java,40,70,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/UserPromptOpened.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/UserPromptOpened.java,84,92,1,T3,2,T2:110;T3:160,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/UserPromptOpened.java
selenium-trunk,org/openqa/selenium/bidi/browsingcontext/UserPromptType.java,37,46,1,T3,2,T2:99;T3:155,10,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/browsingcontext/UserPromptType.java
selenium-trunk,org/openqa/selenium/bidi/log/BaseLogEntry.java,52,59,1,T3,1,T3:19,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/BaseLogEntry.java
selenium-trunk,org/openqa/selenium/bidi/log/ConsoleLogEntry.java,59,113,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/ConsoleLogEntry.java
selenium-trunk,org/openqa/selenium/bidi/log/GenericLogEntry.java,48,92,1,T3,2,T2:107;T3:83,36,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/GenericLogEntry.java
selenium-trunk,org/openqa/selenium/bidi/log/GenericLogEntry.java,94,103,1,T3,3,T1:28;T2:108;T3:160,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/GenericLogEntry.java
selenium-trunk,org/openqa/selenium/bidi/log/JavascriptLogEntry.java,48,92,1,T3,2,T2:107;T3:83,36,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/JavascriptLogEntry.java
selenium-trunk,org/openqa/selenium/bidi/log/JavascriptLogEntry.java,94,103,1,T3,3,T1:28;T2:108;T3:160,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/JavascriptLogEntry.java
selenium-trunk,org/openqa/selenium/bidi/log/LogEntry.java,30,37,1,T3,1,T3:13,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/LogEntry.java
selenium-trunk,org/openqa/selenium/bidi/log/StackFrame.java,35,40,1,T3,1,T3:34,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/StackFrame.java
selenium-trunk,org/openqa/selenium/bidi/log/StackFrame.java,58,92,1,T3,3,T1:24;T2:103;T3:83,28,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/StackFrame.java
selenium-trunk,org/openqa/selenium/bidi/log/StackFrame.java,94,103,1,T3,3,T1:25;T2:104;T3:55,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/StackFrame.java
selenium-trunk,org/openqa/selenium/bidi/log/StackTrace.java,43,59,1,T3,3,T1:26;T2:105;T3:159,16,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/StackTrace.java
selenium-trunk,org/openqa/selenium/bidi/log/StackTrace.java,61,66,1,T3,3,T1:27;T2:106;T3:55,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/log/StackTrace.java
selenium-trunk,org/openqa/selenium/bidi/module/BrowsingContextInspector.java,99,109,1,T3,2,T2:112;T3:165,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/BrowsingContextInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/BrowsingContextInspector.java,111,117,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/BrowsingContextInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/BrowsingContextInspector.java,119,125,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/BrowsingContextInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/BrowsingContextInspector.java,159,165,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/BrowsingContextInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/BrowsingContextInspector.java,167,173,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/BrowsingContextInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/BrowsingContextInspector.java,188,195,1,T3,1,T3:170,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/BrowsingContextInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/LogInspector.java,53,64,1,T3,1,T3:165,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/LogInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/LogInspector.java,73,86,1,T3,2,T2:115;T3:171,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/LogInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/LogInspector.java,95,108,1,T3,2,T2:115;T3:171,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/LogInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/LogInspector.java,132,145,1,T3,2,T2:115;T3:171,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/LogInspector.java
selenium-trunk,org/openqa/selenium/bidi/module/Network.java,71,81,1,T3,2,T2:112;T3:165,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Network.java
selenium-trunk,org/openqa/selenium/bidi/module/Network.java,83,92,1,T3,1,T3:163,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Network.java
selenium-trunk,org/openqa/selenium/bidi/module/Network.java,158,164,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Network.java
selenium-trunk,org/openqa/selenium/bidi/module/Network.java,166,172,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Network.java
selenium-trunk,org/openqa/selenium/bidi/module/Network.java,174,180,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Network.java
selenium-trunk,org/openqa/selenium/bidi/module/Network.java,182,188,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Network.java
selenium-trunk,org/openqa/selenium/bidi/module/Network.java,190,196,1,T3,2,T2:113;T3:167,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Network.java
selenium-trunk,org/openqa/selenium/bidi/module/Network.java,199,204,1,T3,1,T3:170,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Network.java
selenium-trunk,org/openqa/selenium/bidi/module/Permission.java,33,41,1,T3,2,T2:111;T3:164,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Permission.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,99,109,1,T3,2,T2:112;T3:165,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,264,280,1,T3,1,T3:166,12,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,282,299,1,T3,1,T3:166,12,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,301,319,1,T3,1,T3:166,12,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,321,340,1,T3,1,T3:166,12,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,346,352,1,T3,2,T2:113;T3:167,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,354,360,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,362,368,1,T3,2,T2:114;T3:168,8,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,370,399,1,T3,1,T3:169,19,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Script.java,401,424,1,T3,1,T3:169,19,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Script.java
selenium-trunk,org/openqa/selenium/bidi/module/Storage.java,53,61,1,T3,2,T2:111;T3:164,7,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/module/Storage.java
selenium-trunk,org/openqa/selenium/bidi/network/AuthChallenge.java,32,53,1,T3,2,T2:97;T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/AuthChallenge.java
selenium-trunk,org/openqa/selenium/bidi/network/BaseParameters.java,41,56,1,T3,1,T3:19,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/BaseParameters.java
selenium-trunk,org/openqa/selenium/bidi/network/BaseParameters.java,58,106,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/BaseParameters.java
selenium-trunk,org/openqa/selenium/bidi/network/BeforeRequestSent.java,42,50,1,T3,2,T2:100;T3:156,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/BeforeRequestSent.java
selenium-trunk,org/openqa/selenium/bidi/network/BytesValue.java,51,73,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/BytesValue.java
selenium-trunk,org/openqa/selenium/bidi/network/BytesValue.java,83,89,1,T3,1,T3:153,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/BytesValue.java
selenium-trunk,org/openqa/selenium/bidi/network/ContinueRequestParameters.java,38,43,1,T3,2,T2:98;T3:154,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/ContinueRequestParameters.java
selenium-trunk,org/openqa/selenium/bidi/network/ContinueRequestParameters.java,45,50,1,T3,2,T2:98;T3:154,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/ContinueRequestParameters.java
selenium-trunk,org/openqa/selenium/bidi/network/ContinueResponseParameters.java,33,38,1,T3,2,T2:98;T3:154,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/ContinueResponseParameters.java
selenium-trunk,org/openqa/selenium/bidi/network/ContinueResponseParameters.java,53,58,1,T3,2,T2:98;T3:154,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/ContinueResponseParameters.java
selenium-trunk,org/openqa/selenium/bidi/network/Cookie.java,41,50,1,T3,2,T2:99;T3:155,10,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/Cookie.java
selenium-trunk,org/openqa/selenium/bidi/network/Cookie.java,63,82,1,T3,1,T3:19,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/Cookie.java
selenium-trunk,org/openqa/selenium/bidi/network/Cookie.java,84,134,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/Cookie.java
selenium-trunk,org/openqa/selenium/bidi/network/FetchTimingInfo.java,38,65,1,T3,1,T3:157,15,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/FetchTimingInfo.java
selenium-trunk,org/openqa/selenium/bidi/network/Header.java,33,54,1,T3,2,T2:97;T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/Header.java
selenium-trunk,org/openqa/selenium/bidi/network/Header.java,64,70,1,T3,1,T3:152,6,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/Header.java
selenium-trunk,org/openqa/selenium/bidi/network/Initiator.java,43,52,1,T3,3,T1:23;T2:99;T3:155,10,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/Initiator.java
selenium-trunk,org/openqa/selenium/bidi/network/Initiator.java,61,72,1,T3,1,T3:19,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/Initiator.java
selenium-trunk,org/openqa/selenium/bidi/network/Initiator.java,74,108,1,T3,1,T3:158,34,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/Initiator.java
selenium-trunk,org/openqa/selenium/bidi/network/ProvideResponseParameters.java,37,42,1,T3,2,T2:98;T3:154,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/ProvideResponseParameters.java
selenium-trunk,org/openqa/selenium/bidi/network/ProvideResponseParameters.java,44,49,1,T3,2,T2:98;T3:154,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/ProvideResponseParameters.java
selenium-trunk,org/openqa/selenium/bidi/network/RequestData.java,40,55,1,T3,1,T3:19,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/RequestData.java
selenium-trunk,org/openqa/selenium/bidi/network/RequestData.java,57,98,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/RequestData.java
selenium-trunk,org/openqa/selenium/bidi/network/ResponseData.java,42,67,1,T3,1,T3:157,15,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/ResponseData.java
selenium-trunk,org/openqa/selenium/bidi/network/ResponseDetails.java,42,50,1,T3,2,T2:100;T3:156,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/network/ResponseDetails.java
selenium-trunk,org/openqa/selenium/bidi/permissions/PermissionState.java,36,45,1,T3,2,T2:99;T3:155,10,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/permissions/PermissionState.java
selenium-trunk,org/openqa/selenium/bidi/script/CallFunctionParameters.java,28,32,1,T3,2,T2:116;T3:172,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/script/CallFunctionParameters.java
selenium-trunk,org/openqa/selenium/bidi/script/ChannelValue.java,45,49,1,T3,2,T2:75;T3:13,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/script/ChannelValue.java
selenium-trunk,org/openqa/selenium/bidi/script/EvaluateParameters.java,27,31,1,T3,2,T2:116;T3:172,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/script/EvaluateParameters.java
selenium-trunk,org/openqa/selenium/bidi/script/EvaluateResultExceptionValue.java,26,31,1,T3,2,T2:54;T3:13,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/script/EvaluateResultExceptionValue.java
selenium-trunk,org/openqa/selenium/bidi/script/EvaluateResultSuccess.java,26,30,1,T3,2,T2:54;T3:13,5,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/script/EvaluateResultSuccess.java
selenium-trunk,org/openqa/selenium/bidi/script/ExceptionDetails.java,34,45,1,T3,1,T3:19,9,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/script/ExceptionDetails.java
selenium-trunk,org/openqa/selenium/bidi/script/ExceptionDetails.java,47,86,1,T3,1,T3:83,27,systems/NicadRun/selenium-trunk/java/src/org/openqa/selenium/bidi/script/ExceptionDetails.java
